"","apprehension_date","TEXAS","WISCONSIN","ILLINOIS","MINNESOTA","OREGON"
"1",2025-08-02,181,3,1,3,3
"2",2025-08-03,139,NA,4,1,1
"3",2025-08-04,195,1,11,11,1
"4",2025-08-05,381,3,7,19,2
"5",2025-08-06,322,7,10,13,1
"6",2025-08-07,282,9,11,18,13
"7",2025-08-08,264,8,4,10,4
"8",2025-08-09,137,1,6,4,1
"9",2025-08-10,128,1,7,NA,NA
"10",2025-08-11,209,6,8,8,6
"11",2025-08-12,328,6,7,4,5
"12",2025-08-13,283,5,15,12,8
"13",2025-08-14,274,9,13,9,6
"14",2025-08-15,251,5,4,4,3
"15",2025-08-16,186,1,3,2,1
"16",2025-08-17,128,NA,1,2,1
"17",2025-08-18,185,1,7,3,1
"18",2025-08-19,329,5,9,11,3
"19",2025-08-20,285,7,9,5,7
"20",2025-08-21,307,4,8,7,5
"21",2025-08-22,262,2,3,5,5
"22",2025-08-23,168,2,1,2,3
"23",2025-08-24,138,3,10,2,3
"24",2025-08-25,271,3,7,8,3
"25",2025-08-26,249,3,5,17,6
"26",2025-08-27,288,9,13,8,NA
"27",2025-08-28,258,6,9,7,3
"28",2025-08-29,190,5,4,10,2
"29",2025-08-30,133,2,1,1,NA
"30",2025-08-31,119,NA,1,NA,NA
"31",2025-09-01,117,1,2,1,NA
"32",2025-09-02,235,4,9,5,1
"33",2025-09-03,295,4,12,7,11
"34",2025-09-04,315,2,13,19,5
"35",2025-09-05,308,1,6,6,2
"36",2025-09-06,144,NA,4,1,3
"37",2025-09-07,107,NA,5,1,NA
"38",2025-09-08,197,3,6,13,6
"39",2025-09-09,302,6,14,13,7
"40",2025-09-10,328,6,16,12,3
"41",2025-09-11,320,1,21,13,2
"42",2025-09-12,285,8,27,4,2
"43",2025-09-13,162,2,11,NA,1
"44",2025-09-14,165,3,29,3,NA
"45",2025-09-15,270,9,34,10,NA
"46",2025-09-16,336,8,44,10,9
"47",2025-09-17,333,7,44,11,5
"48",2025-09-18,324,2,49,10,7
"49",2025-09-19,277,5,29,6,4
"50",2025-09-20,175,NA,22,1,1
"51",2025-09-21,128,10,33,NA,NA
"52",2025-09-22,259,8,16,10,1
"53",2025-09-23,355,7,48,13,2
"54",2025-09-24,251,5,42,5,7
"55",2025-09-25,268,23,38,11,10
"56",2025-09-26,281,5,20,5,NA
"57",2025-09-27,181,1,25,NA,NA
"58",2025-09-28,164,1,45,3,NA
"59",2025-09-29,186,5,34,15,11
"60",2025-09-30,340,3,54,9,5
"61",2025-10-01,353,7,62,12,5
"62",2025-10-02,334,10,48,13,2
"63",2025-10-03,413,5,44,10,2
"64",2025-10-04,173,3,49,2,1
"65",2025-10-05,144,2,42,4,NA
"66",2025-10-06,196,4,44,7,1
"67",2025-10-07,329,15,49,15,6
"68",2025-10-08,371,3,44,17,5
"69",2025-10-09,321,4,57,15,3
"70",2025-10-10,366,8,71,3,1
"71",2025-10-11,133,NA,58,NA,5
"72",2025-10-12,136,2,70,1,1
"73",2025-10-13,134,1,82,5,7
"74",2025-10-14,295,7,74,3,10
"75",2025-10-15,355,8,74,13,33
"76",2025-10-16,313,6,77,10,11
"77",2025-10-17,387,6,77,NA,17
"78",2025-10-18,139,1,54,1,4
"79",2025-10-19,132,2,71,1,8
"80",2025-10-20,245,5,68,18,20
"81",2025-10-21,357,7,80,11,12
"82",2025-10-22,360,2,83,9,10
"83",2025-10-23,351,8,76,6,17
"84",2025-10-24,353,5,73,8,24
"85",2025-10-25,189,2,63,5,14
"86",2025-10-26,207,1,58,1,18
"87",2025-10-27,372,7,75,14,18
"88",2025-10-28,391,13,81,8,29
"89",2025-10-29,464,4,81,12,40
"90",2025-10-30,440,10,89,10,58
"91",2025-10-31,301,8,94,7,20
"92",2025-11-01,217,5,76,1,17
"93",2025-11-02,234,2,64,1,21
"94",2025-11-03,291,5,59,14,24
"95",2025-11-04,331,6,74,12,16
"96",2025-11-05,401,8,85,12,25
"97",2025-11-06,319,7,65,12,16
"98",2025-11-07,368,3,65,8,16
"99",2025-11-08,164,5,53,NA,20
"100",2025-11-09,157,3,21,2,4
"101",2025-11-10,336,5,34,6,23
"102",2025-11-11,259,3,13,3,38
"103",2025-11-12,381,11,29,10,13
"104",2025-11-13,402,10,23,6,5
"105",2025-11-14,416,1,7,10,12
"106",2025-11-15,203,1,1,NA,12
"107",2025-11-16,254,1,1,1,22
"108",2025-11-17,388,7,13,8,23
"109",2025-11-18,304,9,23,17,22
"110",2025-11-19,345,16,6,7,15
"111",2025-11-20,371,10,12,4,18
"112",2025-11-21,381,5,21,3,13
"113",2025-11-22,187,1,6,2,9
"114",2025-11-23,173,1,5,2,9
"115",2025-11-24,302,1,11,13,14
"116",2025-11-25,347,6,21,4,18
"117",2025-11-26,375,5,13,7,9
"118",2025-11-27,105,NA,1,1,8
"119",2025-11-28,149,1,3,3,5
"120",2025-11-29,72,2,3,2,16
"121",2025-11-30,79,NA,3,2,14
"122",2025-12-01,251,1,21,16,21
"123",2025-12-02,370,4,15,30,23
"124",2025-12-03,393,6,12,43,26
"125",2025-12-04,381,5,14,62,20
"126",2025-12-05,396,6,12,59,15
"127",2025-12-06,219,4,10,40,12
"128",2025-12-07,166,1,4,33,12
"129",2025-12-08,314,NA,14,19,17
"130",2025-12-09,316,13,18,16,13
"131",2025-12-10,356,4,11,42,19
"132",2025-12-11,385,11,12,48,22
"133",2025-12-12,362,8,24,56,13
"134",2025-12-13,214,1,3,38,4
"135",2025-12-14,183,NA,1,36,3
"136",2025-12-15,260,4,14,47,12
"137",2025-12-16,338,10,41,15,14
"138",2025-12-17,341,9,51,3,8
"139",2025-12-18,438,3,21,6,8
"140",2025-12-19,353,11,12,8,10
"141",2025-12-20,186,4,1,8,3
"142",2025-12-21,186,3,1,7,4
"143",2025-12-22,236,5,8,20,7
"144",2025-12-23,343,17,8,33,12
"145",2025-12-24,227,1,1,15,3
"146",2025-12-25,103,NA,2,1,3
"147",2025-12-26,179,1,1,21,11
"148",2025-12-27,148,10,NA,19,4
"149",2025-12-28,129,1,1,3,4
"150",2025-12-29,227,5,3,11,8
"151",2025-12-30,324,6,13,34,7
"152",2025-12-31,268,5,1,23,6
"153",2026-01-01,156,1,1,29,2
"154",2026-01-02,216,5,4,23,8
"155",2026-01-03,164,11,NA,24,1
"156",2026-01-04,116,1,1,14,6
"157",2026-01-05,287,9,6,90,7
"158",2026-01-06,351,1,7,99,5
"159",2026-01-07,320,7,11,104,9
"160",2026-01-08,413,11,6,132,12
"161",2026-01-09,342,5,14,139,4
"162",2026-01-10,224,2,2,132,2
"163",2026-01-11,187,NA,1,134,1
"164",2026-01-12,316,5,3,99,5
"165",2026-01-13,346,8,20,120,3
"166",2026-01-14,435,10,21,113,3
"167",2026-01-15,355,4,7,98,7
"168",2026-01-16,321,5,10,69,7
"169",2026-01-17,286,2,NA,54,NA
"170",2026-01-18,208,2,NA,34,1
"171",2026-01-19,205,1,2,56,NA
"172",2026-01-20,253,5,13,79,5
"173",2026-01-21,339,6,15,65,4
"174",2026-01-22,351,9,19,98,3
"175",2026-01-23,356,6,8,83,3
"176",2026-01-24,182,6,NA,56,3
"177",2026-01-25,70,3,NA,40,NA
"178",2026-01-26,112,5,13,79,1
"179",2026-01-27,252,11,11,82,5
"180",2026-01-28,316,8,16,64,NA
"181",2026-01-29,349,7,19,59,NA
"182",2026-01-30,289,7,2,58,3
"183",2026-01-31,224,1,NA,46,NA
"184",2026-02-01,180,2,NA,40,NA
"185",2026-02-02,226,8,15,57,2
"186",2026-02-03,260,10,23,46,NA
"187",2026-02-04,257,10,17,51,2
"188",2026-02-05,302,7,25,46,3
"189",2026-02-06,254,10,12,46,NA
"190",2026-02-07,183,3,NA,27,NA
"191",2026-02-08,154,3,1,37,NA
"192",2026-02-09,183,8,19,43,2
"193",2026-02-10,286,3,14,54,3
"194",2026-02-11,274,12,17,29,2
"195",2026-02-12,279,6,20,21,1
"196",2026-02-13,286,11,10,18,1
"197",2026-02-14,176,1,1,3,NA
"198",2026-02-15,145,4,3,1,NA
"199",2026-02-16,162,5,2,12,8
"200",2026-02-17,234,11,17,9,3
"201",2026-02-18,307,5,7,8,1
"202",2026-02-19,271,5,11,6,NA
"203",2026-02-20,273,6,9,6,2
"204",2026-02-21,200,1,2,2,NA
"205",2026-02-22,117,1,5,2,NA
"206",2026-02-23,224,3,9,2,1
"207",2026-02-24,277,11,11,5,1
"208",2026-02-25,278,8,13,8,1
"209",2026-02-26,269,3,14,1,3
"210",2026-02-27,217,6,18,7,2
"211",2026-02-28,190,1,NA,NA,NA
"212",2026-03-01,149,NA,4,NA,NA
"213",2026-03-02,226,3,16,4,1
"214",2026-03-03,241,8,10,7,2
"215",2026-03-04,264,5,15,2,1
"216",2026-03-05,239,5,4,3,1
"217",2026-03-06,253,2,10,4,1
"218",2026-03-07,200,1,3,1,NA
"219",2026-03-08,116,NA,NA,NA,NA
"220",2026-03-09,198,7,16,7,2
"221",2026-03-10,228,14,21,2,1
"222",2026-09-17,1,NA,NA,NA,NA
