name,latitude,longitude,state.facility,address,"Dec 01, 2025","Dec 02, 2025","Dec 03, 2025","Dec 04, 2025","Dec 05, 2025","Dec 06, 2025","Dec 07, 2025","Dec 08, 2025","Dec 09, 2025","Dec 10, 2025","Dec 11, 2025","Dec 12, 2025","Dec 13, 2025","Dec 14, 2025","Dec 15, 2025","Dec 16, 2025","Dec 17, 2025","Dec 18, 2025","Dec 19, 2025","Dec 20, 2025","Dec 21, 2025","Dec 22, 2025","Dec 23, 2025","Dec 24, 2025","Dec 25, 2025","Dec 26, 2025","Dec 27, 2025","Dec 28, 2025","Dec 29, 2025","Dec 30, 2025","Dec 31, 2025","Jan 01, 2026","Jan 02, 2026","Jan 03, 2026","Jan 04, 2026","Jan 05, 2026","Jan 06, 2026","Jan 07, 2026","Jan 08, 2026","Jan 09, 2026","Jan 10, 2026","Jan 11, 2026","Jan 12, 2026","Jan 13, 2026","Jan 14, 2026","Jan 15, 2026","Jan 16, 2026","Jan 17, 2026","Jan 18, 2026","Jan 19, 2026","Jan 20, 2026","Jan 21, 2026","Jan 22, 2026","Jan 23, 2026","Jan 24, 2026","Jan 25, 2026","Jan 26, 2026","Jan 27, 2026","Jan 28, 2026","Jan 29, 2026","Jan 30, 2026","Jan 31, 2026","Feb 01, 2026","Feb 02, 2026","Feb 03, 2026","Feb 04, 2026","Feb 05, 2026","Feb 06, 2026","Feb 07, 2026","Feb 08, 2026","Feb 09, 2026","Feb 10, 2026","Feb 11, 2026","Feb 12, 2026","Feb 13, 2026","Feb 14, 2026","Feb 15, 2026","Feb 16, 2026","Feb 17, 2026","Feb 18, 2026","Feb 19, 2026","Feb 20, 2026","Feb 21, 2026","Feb 22, 2026","Feb 23, 2026","Feb 24, 2026","Feb 25, 2026","Feb 26, 2026","Feb 27, 2026","Feb 28, 2026","Mar 01, 2026"
AZ Removal Operation Coord Center (Arocc),33.30339444,-111.6627399,AZ,"6335 South Downwind, Suite 104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,3,3,4,8,8,4,5,9,18,20,5,4,0,0,6,7,7,4,5,8,8,8,8,8,2,0,4,6,7,3,3,3,2,0,0,4,11,4,4,1,2,2
Adams County Correctional Center,31.55764769,-91.221278710000007,MS,20 Hobo Forks Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,5,4,4,4,12,9,9,7,8,8,9,6,6,3,9,9,9,10,10,10,8,7,10,10,10,12,11,11,11,10,9,9,17,17,19,17,17,17,17,59,59,22,21,22,22,23,23,23,16,14,14
Adelanto ICE Processing Center,34.55993666,-117.4388741,CA,10400 Rancho Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Alexandria Staging Facility,31.3175636,-92.53649027,LA,96 George Thompson Dr.,0,0,0,0,1,1,1,1,1,1,1,9,9,7,7,7,18,14,21,20,54,53,51,18,13,13,10,1,13,12,2,4,4,3,7,7,7,7,6,3,4,4,4,15,15,15,3,3,3,3,12,14,12,12,10,6,6,6,5,4,1,1,0,0,4,26,32,12,14,15,15,15,19,12,5,4,4,4,6,5,6,8,6,6,3,5,23,26,17,15,16
Bishop Henry Whipple Federal Building,44.89410469,-93.19490987,MN,"1 Federal Drive, Suite 1640",9,32,43,79,46,40,31,28,15,44,81,77,37,101,46,51,29,20,25,12,74,19,52,15,3,52,18,3,11,63,21,32,62,22,30,103,134,131,195,269,272,277,254,247,207,250,115,102,73,67,115,115,148,167,113,89,134,120,121,105,119,98,95,119,138,143,179,108,91,106,112,126,72,83,56,47,22,22,41,30,36,32,27,15,10,25,10,15,8,9,1
Boone County Jail,39.03647808,-84.72845962,KY,3020 Conrad Lane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4
Broadview Service Staging,41.86800572,-87.86604184,IL,1930 Beach Street,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brooks County Detention Center,27.24768503,-98.12648551,TX,901 County Road 201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbell County Detention Center,39.08871276,-84.49675045,KY,601 Central Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,0,0
Cass County Jail,41.01179494,-95.88295697,NE,336 Main Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,11,11,11,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,6,6,6,6,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Central Arizona Florence Correctional Center,33.0440833,-111.3717718,AZ,1100 Bowling Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Central Louisiana ICE Processing Center,31.70820361,-92.15343938,LA,830 Pinehill Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,4,3,1,0,0,2,3,3,5,4,2,2,38,38,40,39,38,39,40,40,40,40,39,38,7,7,5,5,5,5,5,4,3,3,3,5,5,5,0,0,0,0,0,1,1,8,10,11,11,11,11,10,11,11,14
Chase County Jail,38.367077,-96.53842901,KS,301 South Walnut,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Cibola County Correctional Center,35.179948,-107.9073231,NM,2000 Cibola Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,21,21,21,67,51,49,49,48,48,47,80,81,78,78,74,73,73,73,71,54,53,53,50,51,50,50,49,49,48,48,48,48,47,47,47,47,50,54
Cibola County Detention Center,35.179948,-107.9073231,NM,2000 Cibola Loop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coastal Bend Detention Center,27.73672232,-97.75480211,TX,4909 Fm2826,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,13,11,11,11,12,12,9,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,1,1,1,0,0,0
Corecivic Webb County Detention Center,27.36981816,-99.49028435,TX,9998 S. Highway 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,33,33,30,30,30,30,29,29,24,23,23,23,23,23,21,21,21,21,20,20,20,20,19,19,19,19,19,19,18,18,18,10,10,10,10,10,10,10,10,10,10
Crow Wing County Jail,46.35660921,-94.20530053,MN,313 Laurel Street,0,0,10,39,32,42,42,42,42,49,52,52,59,56,56,56,56,61,48,48,47,45,38,28,28,28,29,29,29,36,35,40,40,32,33,34,27,24,24,25,23,21,21,20,21,28,28,30,31,33,36,33,27,28,23,24,27,27,24,22,23,26,27,27,30,29,24,21,22,21,19,17,16,17,18,18,18,18,20,20,19,19,13,12,12,12,12,12,12,12,11
Dakota County Jail,42.41607108,-96.41979172,NE,1601 Broadway,0,0,0,0,0,4,4,4,4,4,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,5,5,5,5,5,4,6,6,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
Douglas County Jail,46.72168099,-92.09838796,WI,1316 N 14th St,0,1,8,8,8,9,9,10,10,10,10,13,14,17,17,17,14,14,14,14,14,14,14,13,13,13,14,14,14,13,12,17,20,21,21,21,21,21,23,23,17,18,18,18,17,16,16,16,16,13,13,13,11,13,13,13,14,15,13,12,11,11,14,15,15,15,15,14,14,14,14,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,7,7,7,6,6
El Paso County Detention Facility,31.75845584,-106.4831359,TX,601 E. Overland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
El Paso Service Processing Center,31.79376201,-106.3692084,TX,8915 Montana Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,15,33,33,34,34,46,45,45,45,47,47,42,42,43,43,42,44,41,39,40,39,40,40,41,40,49,49,46,42,42,42,42,39,39,39,39,40,38,87,90,90,87,87
El Valle Detention Facility,26.46728403,-97.76164364,TX,1800 Industrial Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,3,3,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,3,3,4,7,7,7,7,7,8,8,9,8,8,8,8,8,8,8,8,8,8,8,6,8,8,4,4,5,5,4,4
Eloy Detention Center,32.81759501,-111.5223773,AZ,1705 E Hanna Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,2,8,7,7,6,6,7
Enforcement and Removal Operations El Paso Camp East Montana,31.811927,-106.2981181,TX,6920 Digital Road,0,0,0,0,0,0,0,0,5,6,6,5,5,7,5,23,30,8,8,8,9,9,38,31,18,18,12,8,7,54,35,21,21,16,8,67,128,304,248,530,586,909,937,998,1060,1257,1155,1201,1222,1133,1081,1047,1032,995,1039,1027,1012,1031,1026,978,958,887,876,847,768,707,813,740,735,728,728,769,761,773,705,684,665,662,636,601,552,531,524,512,497,486,473,398,400,387,380
Enforcement and Removal Operations Hold Room (Springfield MO),NA,NA,MO,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Florence Service Processing Center,33.0642139,-111.38242,AZ,3250 N. Pinal Parkway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,4,5,2,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
Florence Staging Facility,33.06411191,-111.3805116,AZ,3250 North Pinal Parkway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,0,0,0,1,2,3,3,3,3,2,3,4,5,3,3,3
Florida Soft Sided Facility South,25.86545815,-80.89870829,FL,54575 Tamiami Trail E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Freeborn County Jail Services,43.64599669,-93.36810296,MN,411 S. Broadway Avenue,1,7,8,33,36,52,54,54,23,30,62,77,79,91,84,81,79,63,60,60,60,47,60,66,66,76,71,74,81,92,86,86,94,83,83,86,83,82,82,81,82,82,82,79,81,81,81,83,81,78,76,74,72,68,74,74,72,69,67,64,56,62,66,73,71,62,55,49,46,61,63,56,51,50,57,62,54,53,51,43,41,36,34,33,33,32,32,30,28,26,25
Grand Forks County Correctional Center,47.93548832,-97.05764256,ND,1701 N Washington St,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3
Grand Forks Hold Room,NA,NA,ND,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Grayson County Detention Center,37.48915122,-86.27020937,KY,320 Shaw Station Road,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2
Greene County Jail,37.22469887,-93.38645019,MO,1199 N Haseltine Road,0,0,0,0,0,0,0,7,7,7,7,16,16,15,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,13,13,13,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,3,2,2,2,2,2,2,2,2
Hardin County Jail,42.36007804,-93.09753119,IA,1116 14th Avenue,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
Harlingen Hold Room,NA,NA,TX,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston Contract Detention Facility,29.95053796,-95.31222371,TX,15850 Export Plaza Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,30,30,29,28,15,12,12,7,6,6,7,7,7,6,6,8,7,7,6,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Houston Field Office Hold Room,29.93757547,-95.40639406,TX,126 Northpoint Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
