"","apprehension_date","Collateral","Targeted"
"1",2025-09-04,7,12
"2",2025-09-05,1,5
"3",2025-09-08,3,10
"4",2025-09-09,2,11
"5",2025-09-11,3,10
"6",2025-09-15,5,5
"7",2025-09-16,1,9
"8",2025-09-17,2,9
"9",2025-09-18,1,9
"10",2025-09-22,1,9
"11",2025-09-23,2,11
"12",2025-09-29,6,9
"13",2025-09-30,2,7
"14",2025-10-01,3,9
"15",2025-10-02,6,7
"16",2025-10-07,3,12
"17",2025-10-08,3,14
"18",2025-10-09,9,6
"19",2025-10-10,1,2
"20",2025-10-13,3,2
"21",2025-10-15,1,12
"22",2025-10-16,6,4
"23",2025-10-20,1,17
"24",2025-10-22,1,8
"25",2025-10-23,2,4
"26",2025-10-24,2,6
"27",2025-10-25,1,4
"28",2025-10-29,4,8
"29",2025-10-30,1,9
"30",2025-11-03,4,10
"31",2025-11-06,1,11
"32",2025-11-12,1,9
"33",2025-11-13,1,5
"34",2025-11-17,1,7
"35",2025-11-18,9,8
"36",2025-11-19,1,6
"37",2025-11-24,1,12
"38",2025-12-01,3,13
"39",2025-12-02,8,22
"40",2025-12-03,14,29
"41",2025-12-04,33,29
"42",2025-12-05,34,25
"43",2025-12-06,24,16
"44",2025-12-07,22,11
"45",2025-12-08,6,13
"46",2025-12-09,8,8
"47",2025-12-10,21,21
"48",2025-12-11,26,22
"49",2025-12-12,34,22
"50",2025-12-13,25,13
"51",2025-12-14,20,16
"52",2025-12-15,18,29
"53",2025-12-16,3,12
"54",2025-12-19,3,5
"55",2025-12-20,2,6
"56",2025-12-21,2,5
"57",2025-12-22,7,13
"58",2025-12-23,7,26
"59",2025-12-24,5,10
"60",2025-12-25,1,0
"61",2025-12-26,5,16
"62",2025-12-27,7,12
"63",2025-12-28,1,2
"64",2025-12-29,4,7
"65",2025-12-30,4,30
"66",2025-12-31,1,22
"67",2026-01-01,9,20
"68",2026-01-02,3,20
"69",2026-01-03,9,15
"70",2026-01-04,2,12
"71",2026-01-05,36,54
"72",2026-01-06,41,58
"73",2026-01-07,54,50
"74",2026-01-08,64,68
"75",2026-01-09,47,92
"76",2026-01-10,44,88
"77",2026-01-11,63,71
"78",2026-01-12,28,71
"79",2026-01-13,45,75
"80",2026-01-14,37,76
"81",2026-01-15,24,74
"82",2026-01-16,18,51
"83",2026-01-17,21,33
"84",2026-01-18,11,23
"85",2026-01-19,20,36
"86",2026-01-20,21,58
"87",2026-01-21,14,51
"88",2026-01-22,27,71
"89",2026-01-23,19,64
"90",2026-01-24,21,35
"91",2026-01-25,13,27
"92",2026-01-26,18,61
"93",2026-01-27,30,52
"94",2026-01-28,15,49
"95",2026-01-29,15,44
"96",2026-01-30,9,49
"97",2026-01-31,17,29
"98",2026-02-01,11,29
"99",2026-02-02,14,43
"100",2026-02-03,12,34
"101",2026-02-04,15,36
"102",2026-02-05,11,35
"103",2026-02-06,13,33
"104",2026-02-07,9,18
"105",2026-02-08,21,16
"106",2026-02-09,11,32
"107",2026-02-10,31,23
"108",2026-02-11,7,22
"109",2026-02-12,9,12
"110",2026-02-13,5,13
"111",2026-02-14,1,2
"112",2026-02-16,4,8
"113",2026-02-17,2,7
"114",2026-02-18,1,7
"115",2026-02-20,1,5
"116",2026-02-24,1,4
"117",2025-09-02,0,5
"118",2025-09-03,0,7
"119",2025-09-06,0,1
"120",2025-09-07,0,1
"121",2025-09-10,0,12
"122",2025-09-12,0,4
"123",2025-09-14,0,3
"124",2025-09-19,0,6
"125",2025-09-20,0,1
"126",2025-09-24,0,5
"127",2025-09-25,0,11
"128",2025-09-26,0,5
"129",2025-09-28,0,3
"130",2025-10-03,0,10
"131",2025-10-04,0,2
"132",2025-10-05,0,4
"133",2025-10-06,0,7
"134",2025-10-12,0,1
"135",2025-10-14,0,3
"136",2025-10-18,0,1
"137",2025-10-19,0,1
"138",2025-10-21,0,11
"139",2025-10-26,0,1
"140",2025-10-27,0,14
"141",2025-10-28,0,8
"142",2025-10-31,0,7
"143",2025-11-01,0,1
"144",2025-11-02,0,1
"145",2025-11-04,0,12
"146",2025-11-05,0,12
"147",2025-11-07,0,8
"148",2025-11-09,0,2
"149",2025-11-10,0,6
"150",2025-11-11,0,3
"151",2025-11-14,0,10
"152",2025-11-16,0,1
"153",2025-11-20,0,4
"154",2025-11-21,0,3
"155",2025-11-22,0,2
"156",2025-11-23,0,2
"157",2025-11-25,0,4
"158",2025-11-26,0,7
"159",2025-11-27,0,1
"160",2025-11-28,0,3
"161",2025-11-29,0,2
"162",2025-11-30,0,2
"163",2025-12-17,0,3
"164",2025-12-18,0,6
"165",2026-02-15,0,1
"166",2026-02-19,0,6
"167",2026-02-21,0,2
"168",2026-02-22,0,2
"169",2026-02-23,0,2
"170",2026-02-25,0,8
"171",2026-02-26,0,1
"172",2026-02-27,0,7
"173",2026-03-02,0,4
"174",2026-03-03,0,7
"175",2026-03-04,0,2
"176",2026-03-05,0,3
"177",2026-03-06,0,4
"178",2026-03-07,0,1
"179",2026-03-09,0,7
"180",2026-03-10,0,2
