"","detainer_prepare_date","count"
"1",2022-10-01,2
"2",2022-10-02,3
"3",2022-10-03,3
"4",2022-10-04,1
"5",2022-10-05,5
"6",2022-10-06,2
"7",2022-10-07,3
"8",2022-10-08,2
"9",2022-10-09,3
"10",2022-10-10,4
"11",2022-10-11,4
"12",2022-10-12,6
"13",2022-10-13,2
"14",2022-10-14,1
"15",2022-10-15,1
"16",2022-10-16,2
"17",2022-10-17,5
"18",2022-10-18,5
"19",2022-10-19,2
"20",2022-10-20,3
"21",2022-10-21,1
"22",2022-10-22,2
"23",2022-10-23,7
"24",2022-10-24,5
"25",2022-10-25,3
"26",2022-10-26,2
"27",2022-10-27,2
"28",2022-10-28,2
"29",2022-10-29,3
"30",2022-10-30,2
"31",2022-10-31,5
"32",2022-11-01,4
"33",2022-11-02,1
"34",2022-11-03,4
"35",2022-11-04,1
"36",2022-11-05,5
"37",2022-11-06,4
"38",2022-11-07,7
"39",2022-11-08,1
"40",2022-11-09,1
"41",2022-11-10,3
"42",2022-11-11,2
"43",2022-11-12,4
"44",2022-11-13,4
"45",2022-11-14,2
"46",2022-11-15,8
"47",2022-11-16,3
"48",2022-11-17,3
"49",2022-11-18,1
"50",2022-11-19,2
"51",2022-11-21,2
"52",2022-11-22,4
"53",2022-11-23,1
"54",2022-11-24,2
"55",2022-11-25,3
"56",2022-11-27,3
"57",2022-11-28,4
"58",2022-11-29,3
"59",2022-11-30,3
"60",2022-12-01,2
"61",2022-12-02,4
"62",2022-12-03,2
"63",2022-12-04,5
"64",2022-12-05,4
"65",2022-12-06,4
"66",2022-12-07,1
"67",2022-12-08,3
"68",2022-12-09,1
"69",2022-12-10,1
"70",2022-12-11,4
"71",2022-12-12,5
"72",2022-12-13,3
"73",2022-12-14,2
"74",2022-12-15,3
"75",2022-12-16,3
"76",2022-12-17,3
"77",2022-12-18,4
"78",2022-12-19,6
"79",2022-12-20,2
"80",2022-12-21,2
"81",2022-12-22,1
"82",2022-12-23,1
"83",2022-12-24,1
"84",2022-12-25,4
"85",2022-12-26,3
"86",2022-12-27,2
"87",2022-12-28,1
"88",2022-12-29,1
"89",2022-12-30,3
"90",2022-12-31,3
"91",2023-01-01,1
"92",2023-01-02,3
"93",2023-01-03,4
"94",2023-01-04,6
"95",2023-01-05,1
"96",2023-01-06,2
"97",2023-01-07,2
"98",2023-01-08,4
"99",2023-01-09,5
"100",2023-01-10,1
"101",2023-01-11,3
"102",2023-01-12,2
"103",2023-01-13,3
"104",2023-01-14,3
"105",2023-01-15,3
"106",2023-01-16,2
"107",2023-01-17,3
"108",2023-01-18,4
"109",2023-01-19,2
"110",2023-01-20,1
"111",2023-01-21,4
"112",2023-01-22,7
"113",2023-01-23,15
"114",2023-01-24,4
"115",2023-01-25,5
"116",2023-01-26,5
"117",2023-01-27,2
"118",2023-01-28,2
"119",2023-01-29,5
"120",2023-01-30,6
"121",2023-01-31,5
"122",2023-02-01,2
"123",2023-02-03,3
"124",2023-02-04,4
"125",2023-02-05,1
"126",2023-02-06,4
"127",2023-02-07,4
"128",2023-02-08,2
"129",2023-02-09,1
"130",2023-02-11,1
"131",2023-02-12,4
"132",2023-02-13,12
"133",2023-02-14,13
"134",2023-02-15,10
"135",2023-02-16,1
"136",2023-02-17,1
"137",2023-02-18,5
"138",2023-02-19,1
"139",2023-02-20,2
"140",2023-02-21,2
"141",2023-02-23,1
"142",2023-02-24,2
"143",2023-02-25,1
"144",2023-02-26,1
"145",2023-02-27,5
"146",2023-02-28,6
"147",2023-03-01,4
"148",2023-03-03,1
"149",2023-03-04,2
"150",2023-03-05,6
"151",2023-03-06,1
"152",2023-03-07,8
"153",2023-03-08,2
"154",2023-03-09,5
"155",2023-03-10,3
"156",2023-03-12,1
"157",2023-03-13,4
"158",2023-03-14,6
"159",2023-03-15,4
"160",2023-03-16,2
"161",2023-03-17,1
"162",2023-03-18,2
"163",2023-03-19,3
"164",2023-03-20,1
"165",2023-03-21,1
"166",2023-03-22,2
"167",2023-03-23,2
"168",2023-03-24,1
"169",2023-03-25,2
"170",2023-03-26,4
"171",2023-03-27,5
"172",2023-03-28,2
"173",2023-03-29,3
"174",2023-03-30,2
"175",2023-04-01,2
"176",2023-04-02,4
"177",2023-04-03,1
"178",2023-04-04,3
"179",2023-04-05,1
"180",2023-04-06,2
"181",2023-04-07,2
"182",2023-04-08,2
"183",2023-04-09,1
"184",2023-04-10,2
"185",2023-04-11,4
"186",2023-04-12,1
"187",2023-04-13,1
"188",2023-04-14,2
"189",2023-04-15,1
"190",2023-04-16,4
"191",2023-04-17,3
"192",2023-04-18,3
"193",2023-04-19,3
"194",2023-04-20,2
"195",2023-04-21,5
"196",2023-04-24,5
"197",2023-04-25,2
"198",2023-04-26,2
"199",2023-04-27,1
"200",2023-04-28,3
"201",2023-04-29,2
"202",2023-04-30,5
"203",2023-05-01,3
"204",2023-05-02,3
"205",2023-05-03,4
"206",2023-05-04,1
"207",2023-05-06,5
"208",2023-05-07,1
"209",2023-05-08,6
"210",2023-05-09,1
"211",2023-05-10,6
"212",2023-05-11,5
"213",2023-05-12,1
"214",2023-05-13,1
"215",2023-05-14,2
"216",2023-05-15,2
"217",2023-05-17,5
"218",2023-05-18,3
"219",2023-05-19,4
"220",2023-05-20,3
"221",2023-05-21,3
"222",2023-05-22,8
"223",2023-05-24,1
"224",2023-05-25,1
"225",2023-05-26,4
"226",2023-05-27,4
"227",2023-05-28,4
"228",2023-05-29,9
"229",2023-05-30,4
"230",2023-05-31,5
"231",2023-06-01,5
"232",2023-06-02,1
"233",2023-06-03,1
"234",2023-06-04,6
"235",2023-06-05,6
"236",2023-06-06,7
"237",2023-06-07,2
"238",2023-06-08,3
"239",2023-06-09,3
"240",2023-06-10,3
"241",2023-06-11,3
"242",2023-06-12,5
"243",2023-06-13,4
"244",2023-06-14,4
"245",2023-06-15,4
"246",2023-06-16,3
"247",2023-06-17,4
"248",2023-06-18,7
"249",2023-06-19,2
"250",2023-06-20,4
"251",2023-06-21,6
"252",2023-06-22,6
"253",2023-06-23,1
"254",2023-06-24,3
"255",2023-06-25,4
"256",2023-06-26,5
"257",2023-06-28,3
"258",2023-06-29,2
"259",2023-06-30,3
"260",2023-07-01,1
"261",2023-07-02,5
"262",2023-07-03,6
"263",2023-07-04,4
"264",2023-07-05,7
"265",2023-07-06,1
"266",2023-07-07,1
"267",2023-07-08,1
"268",2023-07-09,2
"269",2023-07-10,3
"270",2023-07-11,2
"271",2023-07-12,3
"272",2023-07-13,3
"273",2023-07-14,3
"274",2023-07-15,2
"275",2023-07-16,3
"276",2023-07-17,6
"277",2023-07-18,1
"278",2023-07-19,1
"279",2023-07-20,7
"280",2023-07-21,2
"281",2023-07-22,2
"282",2023-07-23,5
"283",2023-07-24,4
"284",2023-07-25,1
"285",2023-07-26,2
"286",2023-07-27,1
"287",2023-07-28,2
"288",2023-07-29,3
"289",2023-07-30,4
"290",2023-07-31,5
"291",2023-08-01,6
"292",2023-08-02,4
"293",2023-08-03,4
"294",2023-08-04,1
"295",2023-08-05,2
"296",2023-08-06,7
"297",2023-08-07,3
"298",2023-08-08,5
"299",2023-08-09,8
"300",2023-08-10,4
"301",2023-08-11,2
"302",2023-08-12,3
"303",2023-08-13,6
"304",2023-08-14,2
"305",2023-08-15,1
"306",2023-08-16,3
"307",2023-08-17,2
"308",2023-08-18,3
"309",2023-08-19,3
"310",2023-08-20,5
"311",2023-08-21,12
"312",2023-08-22,4
"313",2023-08-24,2
"314",2023-08-25,3
"315",2023-08-26,7
"316",2023-08-27,2
"317",2023-08-28,5
"318",2023-08-29,3
"319",2023-08-30,3
"320",2023-08-31,4
"321",2023-09-01,4
"322",2023-09-02,4
"323",2023-09-03,2
"324",2023-09-04,4
"325",2023-09-05,5
"326",2023-09-06,2
"327",2023-09-07,4
"328",2023-09-08,3
"329",2023-09-09,7
"330",2023-09-10,6
"331",2023-09-11,3
"332",2023-09-12,1
"333",2023-09-13,2
"334",2023-09-14,2
"335",2023-09-15,6
"336",2023-09-16,1
"337",2023-09-17,6
"338",2023-09-18,2
"339",2023-09-19,2
"340",2023-09-20,5
"341",2023-09-21,3
"342",2023-09-22,2
"343",2023-09-23,6
"344",2023-09-24,7
"345",2023-09-25,5
"346",2023-09-26,2
"347",2023-09-27,4
"348",2023-09-28,6
"349",2023-09-29,2
"350",2023-09-30,6
"351",2023-10-01,1
"352",2023-10-02,8
"353",2023-10-03,6
"354",2023-10-05,2
"355",2023-10-06,2
"356",2023-10-07,1
"357",2023-10-08,5
"358",2023-10-09,4
"359",2023-10-10,4
"360",2023-10-11,3
"361",2023-10-13,2
"362",2023-10-14,5
"363",2023-10-15,4
"364",2023-10-16,4
"365",2023-10-17,3
"366",2023-10-18,2
"367",2023-10-19,1
"368",2023-10-20,2
"369",2023-10-21,1
"370",2023-10-22,12
"371",2023-10-23,4
"372",2023-10-24,6
"373",2023-10-25,1
"374",2023-10-26,4
"375",2023-10-27,5
"376",2023-10-28,9
"377",2023-10-29,2
"378",2023-10-30,6
"379",2023-10-31,5
"380",2023-11-01,9
"381",2023-11-02,5
"382",2023-11-03,3
"383",2023-11-04,3
"384",2023-11-05,8
"385",2023-11-06,6
"386",2023-11-07,3
"387",2023-11-08,3
"388",2023-11-09,6
"389",2023-11-10,6
"390",2023-11-11,12
"391",2023-11-12,9
"392",2023-11-13,12
"393",2023-11-14,2
"394",2023-11-15,5
"395",2023-11-16,1
"396",2023-11-17,3
"397",2023-11-18,5
"398",2023-11-19,12
"399",2023-11-20,4
"400",2023-11-21,2
"401",2023-11-22,4
"402",2023-11-23,2
"403",2023-11-24,6
"404",2023-11-25,5
"405",2023-11-26,7
"406",2023-11-27,3
"407",2023-11-28,2
"408",2023-11-29,3
"409",2023-11-30,3
"410",2023-12-01,4
"411",2023-12-02,4
"412",2023-12-03,7
"413",2023-12-04,7
"414",2023-12-05,5
"415",2023-12-06,3
"416",2023-12-07,4
"417",2023-12-08,5
"418",2023-12-09,6
"419",2023-12-10,5
"420",2023-12-11,6
"421",2023-12-12,4
"422",2023-12-13,5
"423",2023-12-14,3
"424",2023-12-15,2
"425",2023-12-16,5
"426",2023-12-17,2
"427",2023-12-18,5
"428",2023-12-19,7
"429",2023-12-20,2
"430",2023-12-21,2
"431",2023-12-22,5
"432",2023-12-23,3
"433",2023-12-24,3
"434",2023-12-25,2
"435",2023-12-26,2
"436",2023-12-27,4
"437",2023-12-28,4
"438",2023-12-29,2
"439",2023-12-30,1
"440",2023-12-31,6
"441",2024-01-01,4
"442",2024-01-02,2
"443",2024-01-03,4
"444",2024-01-04,5
"445",2024-01-05,2
"446",2024-01-06,2
"447",2024-01-07,4
"448",2024-01-08,5
"449",2024-01-09,4
"450",2024-01-10,2
"451",2024-01-11,5
"452",2024-01-12,4
"453",2024-01-13,4
"454",2024-01-14,8
"455",2024-01-15,1
"456",2024-01-16,5
"457",2024-01-17,10
"458",2024-01-18,4
"459",2024-01-19,2
"460",2024-01-21,2
"461",2024-01-22,7
"462",2024-01-23,4
"463",2024-01-24,4
"464",2024-01-25,10
"465",2024-01-26,3
"466",2024-01-28,4
"467",2024-01-29,4
"468",2024-01-30,3
"469",2024-01-31,5
"470",2024-02-01,3
"471",2024-02-02,4
"472",2024-02-03,2
"473",2024-02-04,4
"474",2024-02-05,6
"475",2024-02-06,4
"476",2024-02-07,3
"477",2024-02-08,5
"478",2024-02-09,3
"479",2024-02-10,2
"480",2024-02-11,9
"481",2024-02-12,6
"482",2024-02-13,3
"483",2024-02-15,2
"484",2024-02-16,1
"485",2024-02-17,3
"486",2024-02-18,13
"487",2024-02-19,7
"488",2024-02-20,5
"489",2024-02-21,2
"490",2024-02-22,1
"491",2024-02-23,5
"492",2024-02-24,3
"493",2024-02-25,5
"494",2024-02-26,5
"495",2024-02-27,5
"496",2024-02-28,4
"497",2024-02-29,1
"498",2024-03-01,1
"499",2024-03-02,2
"500",2024-03-03,2
"501",2024-03-04,4
"502",2024-03-05,5
"503",2024-03-06,2
"504",2024-03-07,1
"505",2024-03-08,1
"506",2024-03-09,5
"507",2024-03-10,10
"508",2024-03-11,4
"509",2024-03-12,8
"510",2024-03-13,6
"511",2024-03-14,2
"512",2024-03-15,1
"513",2024-03-16,6
"514",2024-03-17,4
"515",2024-03-18,9
"516",2024-03-19,5
"517",2024-03-20,6
"518",2024-03-21,7
"519",2024-03-22,4
"520",2024-03-23,1
"521",2024-03-24,5
"522",2024-03-25,8
"523",2024-03-26,3
"524",2024-03-27,5
"525",2024-03-28,4
"526",2024-03-29,3
"527",2024-03-30,1
"528",2024-03-31,4
"529",2024-04-01,7
"530",2024-04-02,7
"531",2024-04-03,1
"532",2024-04-04,3
"533",2024-04-05,4
"534",2024-04-06,6
"535",2024-04-07,6
"536",2024-04-08,3
"537",2024-04-09,5
"538",2024-04-10,9
"539",2024-04-11,4
"540",2024-04-12,3
"541",2024-04-13,5
"542",2024-04-14,5
"543",2024-04-15,10
"544",2024-04-16,4
"545",2024-04-17,6
"546",2024-04-18,3
"547",2024-04-19,3
"548",2024-04-20,8
"549",2024-04-21,2
"550",2024-04-22,5
"551",2024-04-23,1
"552",2024-04-24,2
"553",2024-04-25,3
"554",2024-04-26,5
"555",2024-04-27,2
"556",2024-04-28,6
"557",2024-04-29,2
"558",2024-04-30,3
"559",2024-05-01,1
"560",2024-05-02,5
"561",2024-05-03,6
"562",2024-05-04,2
"563",2024-05-05,4
"564",2024-05-06,9
"565",2024-05-07,5
"566",2024-05-08,4
"567",2024-05-09,2
"568",2024-05-10,5
"569",2024-05-11,4
"570",2024-05-12,7
"571",2024-05-13,7
"572",2024-05-14,9
"573",2024-05-15,10
"574",2024-05-16,2
"575",2024-05-17,3
"576",2024-05-18,2
"577",2024-05-19,5
"578",2024-05-20,15
"579",2024-05-21,8
"580",2024-05-22,8
"581",2024-05-23,8
"582",2024-05-24,8
"583",2024-05-25,3
"584",2024-05-26,7
"585",2024-05-27,4
"586",2024-05-28,8
"587",2024-05-29,3
"588",2024-05-30,7
"589",2024-05-31,4
"590",2024-06-01,6
"591",2024-06-02,4
"592",2024-06-03,4
"593",2024-06-04,3
"594",2024-06-05,3
"595",2024-06-06,1
"596",2024-06-07,3
"597",2024-06-08,6
"598",2024-06-09,2
"599",2024-06-10,7
"600",2024-06-11,3
"601",2024-06-12,5
"602",2024-06-13,8
"603",2024-06-14,4
"604",2024-06-15,5
"605",2024-06-16,6
"606",2024-06-17,4
"607",2024-06-18,10
"608",2024-06-19,5
"609",2024-06-20,11
"610",2024-06-21,5
"611",2024-06-22,4
"612",2024-06-23,5
"613",2024-06-24,5
"614",2024-06-25,2
"615",2024-06-26,3
"616",2024-06-27,5
"617",2024-06-28,3
"618",2024-06-30,4
"619",2024-07-01,9
"620",2024-07-02,6
"621",2024-07-04,1
"622",2024-07-05,3
"623",2024-07-06,4
